"","analysis","U_ppm","Th_ppm","Pb_ppm","Th_U","206Pb_cps","206Pb_204Pb","206Pb_204Pb_1s","208Pb_232Th","208Pb_232Th_2s","207Pb_235U","207Pb_235U_2s","206Pb_238U","206Pb_238U_2s","error_corr","238U_206Pb","238U_206Pb_2s","207Pb_206Pb","207Pb_206Pb_2s","208Pb_232Th_date","208Pb_232Th_date_2s","208Pb_232Th_date_2s_sys","207Pb_206Pb_date","207Pb_206Pb_date_2s","207Pb_206Pb_date_2s_sys","207Pb_235U_date","207Pb_235U_date_2s","207Pb_235U_date_2s_sys","206Pb_238U_date","206Pb_238U_date_2s","206Pb_238U_date_2s_sys","68_75_disc","68_75_disc_2s","68_76_disc","discordant"
"319","MF22-1 298    9/3/2022 8:36:33 PM    (Run: 1)",249.109625886038,258.469584019783,9.8470010376585,1.0375736509597,4163.35828877005,344.641650286134,21.012066506386,0.0108585787541589,6.49396818846853,0.194410092204298,9.3691071494471,0.0274699970624688,3.38141045750526,0.356837723734406,36.403353000946,3.38141045750526,0.0513285408576988,8.73763309459117,218.292148711591,14.0995477524567,15.4873119865743,255.596465414373,200.872278275414,201.211487331194,180.385253397846,15.4843670830048,15.5534659105836,174.694388542936,5.82781236972249,5.96063327662904,3.15483929407389,8.91895576881677,31.6522674678926,"no"
"320","MF22-1 247    9/3/2022 6:25:57 PM    (Run: 1)",266.713715108648,273.80993359969,9.92201264962655,1.02660612517864,4157.22994652406,4157.22994652406,71.019363556709,0.00855898858154379,8.92373393501276,0.191018175304941,7.88445305276881,0.0276976097797323,2.4337082807493,0.301851452768097,36.1041984471797,2.4337082807493,0.0500185531493165,7.49944424244408,172.259396751879,15.3066516050926,15.9750315633022,195.847062269296,174.288848600727,174.693940278531,177.497640044915,12.8397860011229,12.925726311029,176.122287513036,4.22827934107717,4.42815786372277,0.774856798958745,7.56270159648124,10.0715193415247,"no"
"321","MF22-1 119    9/3/2022 1:24:15 PM    (Run: 1)",367.108037121028,380.114928602617,14.4592322311489,1.03543069114911,8792.65240641711,755.965977011495,6.75775915222002,0.0103446681762276,3.24490029692035,0.19227590264181,6.3187244781595,0.0278143922476248,2.15247387210168,0.322235831863327,35.9526101126799,2.15247387210168,0.050136499577492,5.94080257716174,208.013878847179,6.71522871879315,9.39331853312567,201.359340849078,137.924195003454,138.899495043636,178.569329144338,10.346832581028,10.5325602646006,176.85478448441,3.7550089299318,4.12031994028091,0.960156297917458,6.11180107831448,12.1695652465585,"no"
"322","MF22-1 71    9/3/2022 11:26:38 AM    (Run: 1)",219.56681850115,573.349324085034,9.99251467763469,2.61127490938268,3531.68449197861,146.974048797633,1.72438669282775,0.00653494753069914,8.20241915817889,0.176581521206613,12.0182776161411,0.0278357112436419,3.09306433814913,0.25062844869042,35.9250744932344,3.09306433814913,0.0460088794856122,11.6134383306026,131.655603891793,10.7638502414773,11.6266564416458,-1.95089021425063,280.042349055829,280.56170221289,165.114705872049,18.3145129247796,18.402691146836,176.988495059031,5.39990076913191,5.64642574108092,-7.19123661594532,12.3312262123322,9172.19144194718,"no"
"323","MF22-1 130    9/3/2022 1:45:23 PM    (Run: 1)",203.092575214484,105.528795596061,6.99250290575431,0.519609323406398,4834.39572192513,150.046804979253,1.98652643139124,0.0112227353262323,11.013462670487,0.193021916811517,8.6975942576792,0.0278378709307869,2.34140901560652,0.256902696924196,35.9222873935401,2.34140901560652,0.0502885753478046,8.37651178551374,225.572158750557,24.7051912990883,25.6892362290116,208.389785790853,194.223006274865,194.915084303653,179.204461716825,14.2885203185427,14.4246877739233,177.00204024243,4.08796240694712,4.42724672486771,1.22899924103193,8.19904392445673,15.0620364761663,"no"
"324","MF22-1 289    9/3/2022 8:15:19 PM    (Run: 1)",289.274056638102,210.14632038722,10.7119580834279,0.726460999750576,4835.78609625668,450.118824888304,7.89719621387764,0.0112593197792114,5.98525494537212,0.195299984556229,8.90349064621871,0.0280507419344873,3.71874587206188,0.413777045754521,35.6496809366222,3.71874587206188,0.0504959539915636,8.08968941470109,226.303389298157,13.4692902736993,15.0375037667645,217.878124172185,187.252262978888,187.620972562479,181.141480409589,14.7711909567803,14.8440216029439,178.336990641523,6.54100541032886,6.66416371967644,1.54823167047333,8.8029616938085,18.1482806871481,"no"
"325","MF22-1 382    9/4/2022 1:52:19 AM    (Run: 1)",184.459864342906,143.270533281893,7.05409323561569,0.776703017712064,3310.55080213904,120.208349514563,5.12304874404557,0.0120513118790214,7.75253532806403,0.202887364348702,10.3845799150641,0.028059832640191,6.0116195657903,0.576825473015531,35.6381313040217,6.0116195657903,0.0524407204133009,8.46758113091103,242.126823492705,18.6589838645662,19.8314306144711,304.701329997822,192.950224847655,193.298207345982,187.566435130988,17.7847957165319,17.8508631293795,178.39399385419,10.577337939207,10.6566271839697,4.89023596913386,10.6361968341501,41.4528338765488,"no"
"326","MF22-1 338    9/3/2022 10:08:15 PM    (Run: 1)",167.185811280873,65.337722762091,5.92402930147804,0.390809018190685,2906.87700534759,857.381310362695,18.2671950516831,0.0157998399984684,9.62490482308707,0.23996929098782,9.88692201024669,0.0281856892554527,4.28496779200474,0.430347343775312,35.4789975486068,4.28496779200474,0.0617484035878864,8.91012221342572,316.852117266152,30.2589207585966,31.5771491400366,665.404683831224,190.823542241837,191.133890787241,218.395302815532,19.4283428087556,19.5069760122826,179.183125173296,7.57221387661844,7.68162360649476,17.9546799481107,8.08039126913145,73.071556373543,"no"
"327","MF22-1 271    9/3/2022 7:13:14 PM    (Run: 1)",722.027843253151,403.983545940668,25.7591256677114,0.559512420075783,12872.0320855615,12872.0320855615,170.254405229351,0.011697322080652,6.11462632007956,0.190978131617353,3.76911483745908,0.0282362029510874,2.04931510613595,0.526715497477122,35.4155267169691,2.04931510613595,0.0490541856879259,3.16331064767867,235.055892167628,14.2895387547753,15.5278786958661,150.425572147096,74.1315848611396,75.097903614944,177.463500880507,6.13690122910709,6.31532540892419,179.499823031094,3.62777506048085,3.86836042738276,-1.14745969761836,4.05135981018665,-19.3279975399175,"no"
"328","MF22-1 17    9/2/2022 7:02:54 PM    (Run: 1)",347.885284636782,306.59106498228,12.5643514756361,0.881299320557302,4967.33155080214,143.049789967549,5.55129052747084,0.00813535639752933,9.74901951103826,0.180273925491217,9.78313219531693,0.0282824490268469,2.80845929877587,0.277963460879613,35.3576169818518,2.80845929877587,0.0462290137027366,9.37135165908131,163.767761919978,15.9012446077245,16.9429201055943,9.60553221958083,225.476644015486,226.118229906323,168.29623981722,15.1725275792451,15.2790816532013,179.789751214732,4.9795595411404,5.24056750243866,-6.8293334479693,10.0753079676434,-1771.73128052428,"no"
"329","MF22-1 30    9/2/2022 7:30:40 PM    (Run: 1)",834.484011513789,866.620831807204,31.0654937113082,1.03851100782041,12609.7593582888,801.100982809389,11.5070742687539,0.00771458875485988,3.88927365569846,0.185605053069054,5.73834149825499,0.0283069344364046,3.1533373193737,0.535689507034555,35.3270327539931,3.1533373193737,0.0475549448003852,4.79427021566791,155.33001340531,6.01805534449851,8.12945718120823,77.1525294648278,113.895089614835,115.12856491707,172.872252206839,9.12149564370123,9.3094869145069,179.943251074942,5.59575524768305,5.83561848826202,-4.09030297103008,6.37515757751629,-133.230527013342,"no"
"330","MF22-1 387    9/4/2022 2:05:32 AM    (Run: 1)",356.420522119303,227.347768008124,13.508206658421,0.637863854349064,7587.95721925134,715.192937068616,14.6583668557939,0.013390428841121,9.42192435323425,0.220575694239128,8.47784000294497,0.028325255799065,2.9472257838057,0.342457706191211,35.3041824968447,2.9472257838057,0.0564784201028895,7.94906480630299,268.853272222225,25.1634243955332,26.2361710790143,471.233192000753,175.914161419392,176.274193530678,202.38881856977,15.5563628425494,15.6435011410762,180.058105926143,5.23329180935561,5.39600712058763,11.0335703332987,7.31084223101864,61.7900205285508,"no"
"331","MF22-1 11    9/2/2022 6:53:10 PM    (Run: 1)",515.009926898941,538.914205205286,19.5669928360633,1.04641517970397,7233.02673796791,196.025507246377,2.087402714354,0.00845162047899141,5.55526397603497,0.177939889708655,8.47593186952277,0.0284441257205526,2.28010214996188,0.256060561929718,35.1566439350055,2.28010214996188,0.0453711150589014,8.16348915859702,170.107558946867,9.41026948758787,11.2196885952594,-35.6882229173942,198.119425152447,198.861969219113,166.286293867537,13.0007245235321,13.1222079491161,180.803240266864,4.06522321667858,4.38439928403072,-8.73009197672687,8.84537033357905,606.618782014897,"no"
"332","MF22-1 82    9/3/2022 12:06:14 PM    (Run: 1)",58.7255138006026,232.471171007376,3.71342082021685,3.95860599528702,1161.57754010695,44.5569230769231,1.86609239986634,0.00860177413186573,7.86470116227711,0.198540159514136,15.9349521804093,0.0284962893841071,5.58614404766341,0.347746416480018,35.0922882106088,5.58614404766341,0.0505311031262714,14.9237292816067,173.116827488692,13.5569805672237,14.7074253519601,219.465949378701,345.343535329988,345.731553000104,183.890219300279,26.8025707587571,26.876339377276,181.130200229469,9.9773663565029,10.1200523492288,1.5009058563923,15.3476032023256,17.4677435191014,"no"
"333","MF22-1 319    9/3/2022 9:24:04 PM    (Run: 1)",240.486971420213,230.169551228233,10.5754279524576,0.957097799805745,4112.13903743315,136.100884955752,5.38001216678138,0.0141602230892257,6.78098758035551,0.207459870741022,7.75242542104461,0.0295838595385864,3.78969080536957,0.484444059104336,33.8022156539681,3.78969080536957,0.0508601921259965,6.76301290169966,284.201046639496,19.1367821592528,20.8239947457514,234.531814302241,156.067772423435,156.507772344631,191.418868509502,13.5247393650111,13.6132954703878,187.943276313159,7.01964403544099,7.14831962814637,1.81569989594307,7.8468642219159,19.8644853909001,"no"
"334","MF22-1 178    9/3/2022 3:49:27 PM    (Run: 1)",391.502524989968,135.404048032901,13.5747986973361,0.345857406759688,8688.51336898396,1226.2279245283,22.0311370836994,0.0119426882612971,8.95444090959367,0.193694874228047,6.50736650527584,0.0297505262121978,2.28785302239628,0.342877962833556,33.6128508406012,2.28785302239628,0.0472195888890075,6.09192476824018,239.957334356294,21.3597957618429,22.4543102082103,60.3135058967224,145.180509085103,145.686385833264,179.777055479923,10.7216093030192,10.8291612943477,188.986722601662,4.26097469927594,4.49654296222973,-5.1228267684958,6.70241541822693,-213.340635388155,"no"
"335","MF22-1 321    9/3/2022 9:27:19 PM    (Run: 1)",258.058062079552,312.017899430088,12.148677626698,1.20909959919757,4722.79144385027,423.780667549233,9.91652424697759,0.0137208498011143,6.60837808939883,0.191734205224025,6.83861760387898,0.0297505269874305,3.63081596556872,0.52572740180319,33.6128499647249,3.63081596556872,0.0467416091768271,5.79515885513544,275.44246842759,18.0788147796228,19.7502858823204,36.0177979869414,138.740863413786,139.273334780532,178.107896211933,11.1716783590541,11.2656896810846,188.986727454752,6.76215438975165,6.8972833744529,-6.10800052900178,7.6623018792905,-424.703724317825,"no"
"336","MF22-1 331    9/3/2022 9:50:13 PM    (Run: 1)",302.239046532003,123.982724164446,11.0789362634339,0.410214118880625,5590.95721925134,431.137731958763,9.45895496307688,0.0141678751076175,11.8617271778447,0.210023359597492,7.44481068591502,0.0299624495940901,3.76272962336693,0.500804701671447,33.3751082954594,3.76272962336693,0.0508380647747497,6.42394519984032,284.353550288546,33.4930920167291,34.4703279171838,233.499144703601,148.272819071588,148.736265870381,193.572284992409,13.1207124020345,13.2142823913073,190.313262673429,7.05630172828475,7.18837819909486,1.68362031739635,7.59593307915218,18.4950921704623,"no"
"337","MF22-1 337    9/3/2022 10:06:38 PM    (Run: 1)",25.6101619344155,24.9264330750981,1.17739987634262,0.973302439044769,532.807486631016,49.8175,1.23053370792888,0.0156294222073788,13.1117855627416,0.204709155959041,21.9570456529729,0.0300329094525243,6.67712815728816,0.303218191732292,33.2968073433175,6.67712815728816,0.0494354607439899,20.9171655196847,313.460899600303,40.7832591498073,41.7509968680782,168.518781850788,488.56340369998,488.707674173351,189.103085201008,37.8842655556748,37.9153255561167,190.754247580373,12.5503033614886,12.62501843002,-0.873154648751218,21.2704796573888,-13.19465135303,"no"
"338","MF22-1 310    9/3/2022 9:02:40 PM    (Run: 1)",233.993508181775,113.293739241584,8.77840884027295,0.484174711178623,4212.89304812834,651.618073221531,19.6537921946508,0.0128446441083504,10.8112938628876,0.211398362661724,8.39809997685134,0.0304463023705981,5.98702050644403,0.710334431303737,32.8447109217997,5.98702050644403,0.0503576886493044,5.88928422447152,257.964623126273,27.7120946282566,28.7109468336491,211.513944859404,136.478345952742,136.985349656783,194.725454592589,14.8807763030879,14.963634843876,193.340929348692,11.4034993504619,11.4874081002815,0.711014000092758,9.58470373026981,8.59187583248556,"no"
"339","MF22-1 305    9/3/2022 8:47:53 PM    (Run: 1)",209.381227250591,162.020000193064,8.89104287031059,0.773803852048091,3334.97860962567,10568.880782517,350.690957764468,0.0144746691952415,6.37200074234231,0.208024407739588,9.65279505086353,0.030456841687712,5.95457194007128,0.614630143284363,32.8333453039372,5.95457194007128,0.0495368234041262,7.59733672443779,290.466965555207,18.3761995771114,20.2406107739434,173.301475182693,177.295488630874,177.69145883733,191.893490776203,16.8780232623481,16.9490167387634,193.40686238733,11.345504459593,11.4295701450115,-0.788651874018953,10.6556357527371,-11.6013941505358,"no"
"340","MF22-1 79    9/3/2022 11:56:22 AM    (Run: 1)",143.514642850311,116.370111636153,5.76001661573302,0.810858803847146,3308.19251336898,634.49435897436,10.1930812478585,0.0105696363773422,7.61244343975347,0.207974888036418,8.49650325429433,0.0308075971746351,3.87029309217341,0.447902224959248,32.4595259517134,3.87029309217341,0.0489611711308586,7.56382171464326,212.513911619898,16.0927521205612,17.5614149945689,145.971644760956,177.402843056837,178.177508855757,191.851867032772,14.853306126666,14.9965578868605,195.600773197169,7.456624554191,7.6769918054102,-1.95406290404081,8.79836115701487,-33.999156834525,"no"
"341","MF22-1 188    9/3/2022 4:12:16 PM    (Run: 1)",200.498295791355,255.395771444273,9.35779238960825,1.27380519837459,4531.93582887701,387.419196540352,7.94632695533586,0.0118384512477426,6.37450994899346,0.209098202464595,8.30144312673042,0.0308106909189861,3.01946643719813,0.358552086827229,32.4562666455422,3.01946643719813,0.0492206775043115,7.73283779869808,237.875237859393,15.0745013717417,16.5271493596051,158.368225027296,180.951793325958,181.343965463908,192.795648601025,14.5771368685838,14.6665343448188,195.620120675387,5.81796273606528,6.00275953376873,-1.46500820680204,8.24386502936978,-23.5223294582421,"no"
"342","MF22-1 228    9/3/2022 5:41:55 PM    (Run: 1)",79.5711682864789,39.6758028267082,2.93059272310649,0.498620338008158,1437.67379679144,896.149999999997,11.6398620648566,0.0105280017510647,17.978675966831,0.202527288881897,18.0757687204982,0.0309208991411177,4.33902095082579,0.238382379512308,32.3405860688647,4.33902095082579,0.0475039978051842,17.5472593878712,211.681170877425,37.8588783399539,38.2920453384241,74.632646040263,417.053469463568,417.23019354499,187.262442196441,30.9111594356809,30.9507087872033,196.309296560584,8.38951245071303,8.5167956281722,-4.83110988943147,17.8748703153457,-163.034083576079,"no"
"343","MF22-1 15    9/2/2022 6:59:39 PM    (Run: 1)",586.064545493841,938.221547355936,27.8023938082504,1.60088433018133,8229.83957219251,146.569523809524,7.65164643221197,0.00960918170395795,6.6331444067137,0.207567337283917,6.56620592783594,0.0311637207748662,3.16834884984313,0.47049472024375,32.0885945302946,3.16834884984313,0.0483068184206304,5.75122820382269,193.294967199677,12.7604211396601,14.5121857440461,114.278842602697,135.686835472081,136.709546558324,191.509235778373,11.4601965514281,11.6386171655861,197.827496944446,6.17266742496562,6.42941437479557,-3.2991939738015,6.97142130399941,-73.1094684185903,"no"
"344","MF22-1 143    9/3/2022 2:32:57 PM    (Run: 1)",39.0465466179102,12.5377723103648,1.3388908814266,0.321098109726658,702.967914438503,29.5404494382022,1.40103356193255,0.00591733352638427,56.7237327396327,0.282589836057489,20.9676333815421,0.0311885145169639,6.83079211806686,0.324878082461939,32.0630852571091,6.83079211806686,0.0657144038751361,19.8237718071641,119.24954053967,67.4436398409978,67.5403197491601,797.288687860314,415.546058378673,415.682316663955,252.7098981751,46.9081244398778,46.9536831714062,197.982495424297,13.3182111840248,13.4030913817182,21.6562165336646,15.4677207338393,75.168029041573,"no"
"345","MF22-1 378    9/4/2022 1:45:52 AM    (Run: 1)",356.45130950366,154.888670633382,14.1217649720153,0.434529672086368,6084.79679144385,440.345894130403,12.0883908717044,0.0138050355931106,8.73931388899805,0.242054533310121,8.34161300346281,0.0325500466481409,4.78043126446943,0.569837036456282,30.7219221775559,4.78043126446943,0.0539337143536275,6.83593332510075,277.120943252915,24.0532002160263,25.2546818906558,368.302826728749,154.020799084839,154.446749170606,220.101426820812,16.5064053047837,16.601522675606,206.488419070249,9.71461934979689,9.82986449893866,6.18487937456444,8.30546404723097,43.935152248417,"no"
"346","MF22-1 106    9/3/2022 12:58:14 PM    (Run: 1)",784.21496764196,748.55766162879,34.3807546203115,0.95453120957333,19085.0534759358,756.367460806418,16.4013642100132,0.00978413023960836,4.69771345445712,0.231880984026116,5.48402601236941,0.0331249324148596,3.95648732812928,0.709914974567505,30.1887408395558,3.95648732812928,0.050770198233142,3.7974661718963,196.797093758179,9.20010212526211,11.1509237164436,230.419473890527,87.6991802102418,89.2091391224588,211.750273209085,10.4815569969721,10.7317576215233,210.076545850029,8.17768057857865,8.42269653730596,0.790425123750926,6.24747408735468,8.82864963495336,"no"
"347","MF22-1 165    9/3/2022 3:21:48 PM    (Run: 1)",88.2007575699319,19.1957060722039,3.54602556890091,0.217636521511555,2488.98395721925,95.4748717948718,3.04197243876597,0.0113355332925395,23.6282888790565,0.253346274567228,10.1575717495842,0.0368362009484085,4.518742881783,0.442047444123752,27.1472077536053,4.518742881783,0.0498813747409231,9.09709990141295,227.826619429654,53.5292802276992,53.9450274543739,189.514284654105,211.658971784045,211.989411239034,229.290748980009,20.8479452292966,20.9337521441933,233.192341946979,10.3490507667528,10.4981169758719,-1.70159196754616,10.2898088595683,-23.0473694226233,"no"
"348","MF22-1 45    9/2/2022 8:08:20 PM    (Run: 1)",37.7885468139677,24.3800586399495,1.72691781954882,0.645170579328496,655.213903743316,40.8416666666666,1.36770844440213,0.0111403699735504,37.8980792476833,0.255097692316291,16.5487285307285,0.0376751360457428,6.74676367260756,0.40544889470115,26.5427044187939,6.74676367260756,0.0491077940605436,15.1109760085088,223.925787149658,84.3952113560648,84.7469588295996,152.962643262746,353.960486878853,354.348280891796,230.708648055317,34.1525818880204,34.2376136178465,238.406218880502,15.7909086780791,15.9402033463139,-3.33648993657973,16.758680578741,-55.8591129149014,"no"
"349","MF22-1 313    9/3/2022 9:07:39 PM    (Run: 1)",50.4222970384321,22.2528266760658,2.37453462936572,0.441329094132793,1166.97860962567,1166.97860962567,48.3584499600605,0.0173295779062184,20.7196905712045,0.288790280807063,11.7892144064325,0.0383008835756207,4.16731548348064,0.350857746704893,26.109058242106,4.16731548348064,0.0546855400445732,11.0281030998979,347.267586693318,71.3381791747687,72.0451950010036,399.357656062048,247.127445732773,247.389627647789,257.606753900557,26.8234785414631,26.8991933081017,242.292417791342,9.9096919539298,10.059080065023,5.94485038817226,10.5219695535801,39.3294671797409,"no"
"350","MF22-1 22    9/2/2022 7:17:41 PM    (Run: 1)",87.5139779690147,78.44413430575,4.49467658382664,0.896361199961953,1841.47058823529,84.5042944785276,1.92128727688787,0.0130832901163651,8.75402138084834,0.274652429855645,13.2960032962017,0.0386383255547816,4.04306681555019,0.299425867396702,25.8810387262304,4.04306681555019,0.0515541788029245,12.6663852135329,262.726439242436,22.8502977859438,24.6631683211329,265.666108161001,290.663684816312,291.116733727853,246.406597362408,29.0899310752057,29.2007652209031,244.387125975077,9.69578725153708,9.94443342241751,0.819568716482388,12.3523976767852,8.00967136275743,"no"
"351","MF22-1 115    9/3/2022 1:17:48 PM    (Run: 1)",159.836819637744,140.328788406609,8.47909920503619,0.877950329120984,5146.29411764706,315.526885245902,1.83424394306352,0.0149025899324982,6.77144478724812,0.303966875286685,7.06061846371754,0.0386414611598577,3.28818865567966,0.4549210438473,25.878938580067,3.28818865567966,0.057052074963149,6.24821162052381,298.990956649646,20.0969972808499,22.2085741182169,493.555063514809,137.743778063978,138.624593330809,269.493893277457,16.7121511438761,16.951302721033,244.406587396847,7.8861097584969,8.22040648307693,9.30904428872585,6.33977262826226,50.4803809211627,"no"
"352","MF22-1 206    9/3/2022 4:54:40 PM    (Run: 1)",224.507435713368,193.696272757828,10.8884220992451,0.862761057968359,5805.57219251337,389.470684163745,15.2764239720317,0.00985595832756579,7.97823481493601,0.268274213108284,8.6027101064778,0.0389406271731748,2.83359151254101,0.32404691761437,25.6801205474388,2.83359151254101,0.0499660148853352,8.1226461400304,198.23477551069,15.7383312616446,16.6792227865851,193.415531148215,188.855244129384,189.227249563905,241.312980686944,18.4769790510182,18.5821611977489,246.263118655192,6.84648500004916,7.09143093791019,-2.05133513918603,8.31305857923929,-27.3233422327808,"no"
"353","MF22-1 162    9/3/2022 3:16:58 PM    (Run: 1)",55.0776472315768,21.7325383344207,2.60691842496825,0.394580005261393,1748.52941176471,315.162501238686,4.93120983894363,0.0131273477608983,14.2230908599294,0.266314462772711,13.9276127607343,0.0412906775911157,4.23280951928823,0.301722365513877,24.2185417711616,4.23280951928823,0.0467779804244658,13.2688251471784,263.605419500155,37.2494082400451,38.0470424339714,37.856505467668,317.559467889143,317.792523442172,239.742786915592,29.7412884694246,29.8064477431951,260.828234325681,10.819992513016,10.9974080354157,-8.79502890633919,14.2311619311532,-588.991841966096,"no"
"354","MF22-1 377    9/4/2022 1:44:15 AM    (Run: 1)",225.97397086494,92.1286313430756,11.7510632777471,0.407695766863959,4982.89839572193,4982.89839572193,117.915502559861,0.0211858568430169,7.95426459289869,0.286584573262405,8.56377769447252,0.0422073133761889,2.63840000708272,0.302360937844916,23.6925764757191,2.63840000708272,0.0492451908817875,8.14721632233801,423.738696209225,33.3544448702032,35.3577083057701,159.515620043892,190.609578189287,190.980828461222,255.867481960895,19.3691144263517,19.4748904242207,266.500439752887,6.88798888219096,7.15224892211825,-4.15565030401845,8.33146078107605,-67.0685539632785,"no"
"355","MF22-1 315    9/3/2022 9:10:52 PM    (Run: 1)",87.5725419587322,51.9562054423832,4.70657006381954,0.593293334648971,2286.41711229946,216.486075949367,8.6261713174212,0.0174632448461568,13.3547568357151,0.291827423707156,10.622829727978,0.0422765932937444,5.0022866771756,0.468470073616467,23.6537507422096,5.0022866771756,0.0500639189157982,9.371320047302,349.923086330959,46.3291828077804,47.4246944235122,197.965472977091,217.706243173807,218.026050013308,259.996774591732,24.3664203705457,24.4512321789845,266.928945861092,13.0798806704576,13.2173419227059,-2.66625279496044,10.8575216329348,-34.8361114930283,"no"
"356","MF22-1 255    9/3/2022 6:43:58 PM    (Run: 1)",810.988039400211,443.074913445372,42.2752731089377,0.546339639944703,20185.8556149733,853.05197740113,12.5021786093421,0.0145226688683385,4.65553089533378,0.306047054505969,4.44673723860952,0.0424685115225329,1.91880847599237,0.416152709236211,23.5468577576452,1.91880847599237,0.0522660752799416,4.01143940521311,291.423276749679,13.4699608729714,15.4857156798312,297.070893788826,91.5342481640458,92.2765723514246,271.112412742133,10.5803676300084,10.804678843809,268.115838582416,5.03911103185494,5.42484832588445,1.10528844083817,4.28368717628799,9.74685026766452,"no"
"357","MF22-1 245    9/3/2022 6:22:44 PM    (Run: 1)",156.02090623282,115.888087136038,8.53125286330931,0.742772811248163,3749.11764705882,757.929729729729,12.3768850531104,0.0142559560602849,12.3036449140923,0.36392327908167,8.74923670051771,0.0425033844673735,4.09867088844517,0.464811694916599,23.5275381603463,4.09867088844517,0.0620990632146238,7.72981499066427,286.108908424078,34.9538494796403,35.7676710611344,677.529618309292,165.21406640508,165.575464257633,315.139676937376,23.7039090380835,23.8328259651073,268.331482204899,10.7722715465164,10.9545170797033,14.853158189211,7.25962202168497,60.3956085529525,"no"
"358","MF22-1 175    9/3/2022 3:44:36 PM    (Run: 1)",302.176903823588,158.745315057216,15.6520780398927,0.525339008536181,9343.77540106952,307.891806167401,3.25008033883061,0.0150414741189286,8.79986297093854,0.30067121791871,5.74632073211426,0.0425728784249521,2.41527277427047,0.410985909423682,23.4891329173998,2.41527277427047,0.0512221221506313,5.21408279395274,301.756695473074,26.3569385533563,27.7619462860768,250.863461994899,119.968702238978,120.538789622052,266.924356699348,13.4878926297016,13.6613813970345,268.761190069158,6.35786032859568,6.67470445004408,-0.688147530829974,5.61779667105549,-7.13444992424719,"no"
"359","MF22-1 114    9/3/2022 1:16:11 PM    (Run: 1)",452.502577475366,267.468217930282,24.2204007898015,0.591086617500743,16608.3155080214,3882.19375,81.0278032674201,0.0148308968344482,5.82447691170805,0.30858735814492,4.49331482598298,0.0430217275395791,1.67769408161001,0.340153383658322,23.244068920292,1.67769408161001,0.0520222354268302,4.16835947273375,297.56311262518,17.2045414726171,19.6120647358116,286.353659545011,95.2993422164625,96.6632062576762,273.085447338664,10.7590064890602,11.1403223168349,271.535907010366,4.46093061213941,5.16295090254548,0.567419590973961,4.24437883543829,5.17463354866472,"no"
"360","MF22-1 213    9/3/2022 5:12:40 PM    (Run: 1)",120.761742314083,65.2379214151037,6.21340846820341,0.540220107502507,3754.05347593583,298.726808510638,11.4498733597683,0.0127487455841581,9.50554019245719,0.294893157811359,7.36620024560033,0.0434885721102297,2.14710667492406,0.283245858917816,22.9945466469977,2.14710667492406,0.049179971519972,7.04633514564691,256.05079871334,24.1854952244359,25.1927839941064,156.424153558025,164.946945098548,165.379072764911,262.403602708349,17.0335116326417,17.1650752670286,274.420602582497,5.76845194175317,6.12113278996082,-4.57958646532171,7.13567811506727,-75.4336503286247,"no"
"361","MF22-1 140    9/3/2022 2:28:01 PM    (Run: 1)",196.504770505387,112.056641678929,10.9956778065591,0.57024896337495,6966.20320855615,380.344525547445,6.13779449507606,0.0176891219732112,7.78788257385173,0.322113614316645,7.0599661346272,0.0445131646832205,4.13551412572964,0.581356882790562,22.4652640879734,4.13551412572964,0.0524830824771906,5.72194413971104,354.409690596566,27.3604338897937,29.380489350384,306.503118613985,130.345755086459,130.857677422864,283.52711476343,17.4651705981025,17.6152963305611,280.747176461401,11.361149318617,11.559661299614,0.980484107965696,7.29803992908062,8.4031582677047,"no"
