"","Timestamp","Comment","X","Y","U ppm","Th ppm","207Pb/235U...7","2s...8","206Pb/238U...9","2s...10","rho...11","238U/206Pb","2s...13","207Pb/206Pb...14","2s...15","rho...16","208Pb/232Th","2s...18","206Pb/238U...19","2s...20","207Pb/235U...21","2s...22","207Pb/206Pb...23","2s...24","Best Age","2s...26","Concordance","6/8 - 7/6","6/8 - 7/5","U238_CPS","U238_CPS_Int2SE","Th232_CPS","Th232_CPS_Int2SE","Pb208_CPS","Pb208_CPS_Int2SE","Pb207_CPS","Pb207_CPS_Int2SE","Pb206_CPS","Pb206_CPS_Int2SE","Pb204_CPS","Pb204_CPS_Int2SE","206Pb/204Pb","2s","discordant"
"75","45032.724478935183","MF22-18-230",38342,14050,379,246.8,0.0963466822676144,0.00544944033823658,0.0145788389321802,0.000695223705004368,0.93036,68.592567943986,3.21728781498604,0.0479305653439148,0.00153425421622364,-0.165111003350815,0.00449,0.000265638927870145,93.3027517868623,4.44934504634552,93.398441,5.047007,95.8432479103048,75.7782366737045,93.2966936168731,4.35860867604094,0.99897547499857,2.65067824685999,0.102452687767807,39,1.4,9.63,0.31,5464.8,198.72,1260.63,62.1,28814.4,993.6,20.9898,4.7817,1372.78106508876,316.296483068191,"no"
"76","45032.70896984954","MF22-18-197",42724,13884,939,863,0.126933461854328,0.00660769248679144,0.0146661335763305,0.000553743478516903,0.54433,68.1842964811047,2.58360690475622,0.0627710240531512,0.00270971659034667,0.073266868427923,0.0051,0.000215647861106944,93.8573791877371,3.54373641596829,121.338471,5.953625,700.482410298902,91.9193102298461,92.0928259336826,3.48951552357437,0.773517074526283,86.6010369699808,22.6482924877658,95.2,3.2,34,1.6,22293.9,683.1,3961.98,111.78,69303.6,1987.2,66.447,9.936,1042.99065420561,158.802717828373,"no"
"77","45032.614144930558","MF22-18-1",37685,15546,773,475,0.097957372022053,0.00246494137861329,0.0146918249938428,0.000350387442697366,0.80665,68.0650634226239,1.61708520224963,0.0483570839816841,0.0010933705867637,0.173002115584855,0.004633,0.000129872535972776,94.0206007795901,2.24231080085945,94.889089,2.27956,116.775362523669,53.3181348768313,93.965560010428,2.22535159039597,0.990847335926895,19.485926870462,0.915266686151783,68.3,2.4,16.44,0.56,9395.73,298.08,2192.13,74.52,50238.9,1738.8,31.671,6.831,1586.27450980392,346.514631107083,"no"
"78","45032.746676932868","MF22-18-276",45400,13262,256,69.2,0.107329492615343,0.0060870761454084,0.0147539545700766,0.000688332041968119,0.89975,67.7784383332832,3.0797507861739,0.0527605555306907,0.00164256384959611,-0.213193836928514,0.00559,0.000301495008250551,94.4153026095379,4.40485821815321,103.519576,5.581639,318.513452284467,70.7673539852257,93.8357516681632,4.24770194273934,0.912052643352248,70.3575149079686,8.79473597386263,24.26,0.96,2.59,0.11,1794.69,80.73,870.021,47.196,18692.1,807.3,17.388,6.831,1075,424.865862685519,"no"
"79","45032.745861076386","MF22-18-274",45189,13305,625,297.7,0.111872939922603,0.00529440799334543,0.0147697431694299,0.00076016640283559,0.91857,67.7059843579257,3.46108532398405,0.0549352155531977,0.00144951424967125,0.41917840709403,0.00538,0.00024490357286083,94.5156018579792,4.86451147132535,107.677237,4.834952,409.587377674271,59.0212087764083,93.6760071585103,4.7688477952447,0.877767712903189,76.9241907808146,12.2232288910058,60.3,2.4,11.32,0.31,7588.62,298.08,2229.39,80.73,44153.1,1242,35.397,7.452,1247.36842105263,264.937624446389,"no"
"80","45032.74282832176","MF22-18-270",44770,13333,545,304,0.0990267223826411,0.00334582964300336,0.0147768128634157,0.00053906422622912,0.92493,67.673591676578,2.44778165130766,0.0486038147344988,0.00127983055128404,0.453234561762847,0.00476,0.000186180127833236,94.560512555336,3.44960648846495,95.877535,3.091188,128.763232373922,61.9560725415929,94.4769873957004,3.40398186466247,0.986263493261792,26.5624892976149,1.37365071459542,55.2,3.7,12.01,0.86,7054.56,565.11,1813.32,130.41,40923.9,2670.3,13.041,6.831,3138.09523809524,1656.46856049122,"no"
"81","45032.67366537037","MF22-18-125",42931,14282,133,73.6,0.102737456320532,0.00379494400485699,0.0148295977087984,0.000485764099126315,0.32877,67.4327125817241,2.12201058508434,0.0502456147624012,0.00197129500582739,0.471690214172993,0.00453,0.000166758388094872,94.8958218785421,3.10844463422846,99.300081,3.494324,206.37137243673,91.0034035148827,94.6159943516585,2.97229622008171,0.955646971008178,54.0169642920626,4.43530264739456,13.58,0.44,2.875,0.089,1673.595,54.648,466.371,18.63,10196.82,310.5,17.388,6.831,586.428571428571,231.073677390024,"no"
"82","45032.711429224539","MF22-18-203",43824,13796,102.9,20.43,0.104244592228207,0.00459201742156974,0.0148467277231346,0.00054294975826498,0.46316,67.35490935432,2.35312006650986,0.0509238835234184,0.00194938862210694,0.272552008889171,0.00538,0.000356619909707801,95.0046344670076,3.47435100042529,100.68688,4.222485,237.385972113759,88.2940387816099,94.6433455647036,3.29864657843668,0.94356517957096,59.9788337865726,5.64348158666986,10.44,0.45,0.805,0.037,547.101,29.808,360.801,17.388,7948.8,310.5,10.9296,4.0986,727.272727272727,274.202920727583,"no"
"83","45032.638844247682","MF22-18-53",39017,15148,1099,731,0.0999690974536527,0.00344093010681705,0.0148508594235322,0.000458254994517245,0.88457,67.3361703508842,2.09493633126976,0.0488217013052169,0.00121749835318164,0.0142948877846669,0.00454,0.000142634638149364,95.0308794132577,2.93238080588696,96.747816,3.176328,139.277218155563,58.5614706435928,94.9219250433294,2.94229131723269,0.982253488947467,31.7685399868376,1.77465151951572,112.9,6.7,28.1,2,16208.1,1242,3732.21,235.98,84766.5,4036.5,36.018,6.831,2353.44827586207,460.197888613523,"no"
"84","45032.65778872685","MF22-18-91",37490,14823,350,112.5,0.0997883668573643,0.00327294118492832,0.0148511788081849,0.000468486968868932,0.74561,67.3347222409626,2.08494293405475,0.0487323902322302,0.00138206946279845,0.329791802300655,0.00445,0.000183087410817893,95.0329081699088,2.99785489531532,96.580969,3.021753,134.975725348067,66.6521649828117,94.9346784294131,2.92979508704244,0.983971365637337,29.5925930941702,1.60286322048727,35.4,1.5,4.31,0.1,2397.06,68.31,1161.891,49.68,26330.4,869.4,29.187,7.452,902.127659574468,232.248580202457,"no"
"85","45032.62964673611","MF22-18-33",44185,15071,1070,523.6,0.101272352618835,0.00271010627097906,0.0148733941230331,0.000369124586013991,0.76062,67.2341492283454,1.68064735903692,0.0493832351949549,0.00118766946580267,0.209990728634076,0.004851,0.00013439449542299,95.174020045493,2.36200765326158,97.95014,2.498742,166.066411084297,56.1987743232046,94.9977365290125,2.36730215037751,0.971657823739816,42.6891811389953,2.83421744420889,109.7,3,20.17,0.33,12270.96,372.6,3694.95,105.57,81102.6,1863,27.945,6.831,2902.22222222222,712.55760974336,"no"
"86","45032.625793032406","MF22-18-26",42922,15139,379.5,165.4,0.121746803252877,0.00778814380966351,0.0148855872151558,0.000390666149032649,0.56013,67.1790763472099,1.73398115162363,0.0593185218360443,0.00341063044025588,-0.274800881356226,0.00585,0.000378535335206636,95.2514693611095,2.49983586049727,116.654431,7.049674,578.806329604882,124.929687013206,93.8796560743368,2.44760857502724,0.816526802984154,83.5434644562142,18.3473199049683,38.62,0.58,6.36,0.18,4589.19,248.4,1552.5,93.15,28696.41,440.91,40.986,8.073,700.151515151515,138.327568306101,"no"
"87","45032.6582021875","MF22-18-92",37878,14809,547,370.6,0.0989197125206096,0.00295578686647058,0.0149098484553253,0.000438224097922513,0.73225,67.069762848115,1.95547661760839,0.0481180857249855,0.00135514905453238,0.412407574810896,0.00448,0.000149760341879952,95.4055715922624,2.80412109305297,95.778664,2.731097,105.079028162086,66.5565818852619,95.381903583392,2.77201737149814,0.996104634593994,9.20588697765867,0.389536032510973,55.3,1.4,14.22,0.27,8110.26,248.4,1848.096,54.648,41793.3,1055.7,21.114,6.831,1979.41176470588,642.346869614825,"no"
"88","45032.722840891205","MF22-18-226",37535,14236,519,218.8,0.09834140345332,0.00463567082524202,0.0149308623447607,0.000626498204307083,0.95909,66.975367993457,2.78443610533472,0.0477694494145571,0.00108844772037981,-0.464207288670369,0.0045,0.000192353840616713,95.5390443659272,4.00881331261295,95.244176,4.285536,87.8662439630484,54.0211363661805,95.5577460228035,3.95523954443221,1.0030959187707,-8.73236416718299,-0.309592017392468,53.2,1.5,8.52,0.22,4856.22,142.83,1731.969,57.132,39681.9,1055.7,12.0474,6.1479,3293.81443298969,1683.14670412204,"no"
"89","45032.61823896991","MF22-18-11",40446,15328,485,217.1,0.10717274749781,0.00368388979205405,0.0149411806132367,0.000417684522097719,0.71932,66.929115301242,1.84897254349138,0.0520233331478957,0.00166231645603357,0.22154358461021,0.00508,0.000157234092995126,95.6045813365643,2.67265050196491,103.375836,3.378478,286.435607795742,73.0512207555127,95.1096945936985,2.62242490246725,0.924825233929621,66.6226618707476,7.5174769696041,46.7,2.2,8.04,0.24,5160.51,229.77,1689.12,86.94,35397,1428.3,42.228,8.694,838.235294117647,175.861158488195,"no"
"90","45032.731183541669","MF22-18-244",40277,13748,34,11.78,0.110305439830216,0.012196409307661,0.0149893581303288,0.00086743769805099,0.41785,66.7139974444031,3.60126294826579,0.0533718946253033,0.00559378226247679,0.19844157420101,0.00506,0.000638076359066844,95.9105742989565,5.55036760515443,106.244757,11.153712,344.639812630861,237.13506684252,95.2514601326215,5.16123035787675,0.902732308039737,72.1707792356291,9.72676957700931,3.55,0.12,0.469,0.026,298.701,25.461,127.926,14.283,2732.4,99.36,24.84,10.557,110,46.9208109478086,"no"
"91","45032.692464872685","MF22-18-165",38431,14384,127.2,46.1,0.104572292229837,0.00587875633106187,0.015000795113427,0.000638246378759801,0.8294,66.6631330165237,2.72293922816607,0.050559302485933,0.00179394983207446,-0.242187804892007,0.00479,0.000186487640341123,95.9832126119329,4.08384605003135,100.988165,5.404073,220.788562984422,82.086685694987,95.6648195524546,3.89432002276666,0.950440209732657,56.527090301002,4.95597913682962,12.84,0.35,1.787,0.053,1085.508,29.808,440.289,18.009,9886.32,322.92,18.63,7.452,530.666666666667,212.973196018237,"no"
"92","45032.703053935184","MF22-18-186",41548,13890,494,190.6,0.100957196673252,0.00305715488649169,0.0150198603428635,0.000550276294237722,0.7743,66.5785151907313,2.41338640371503,0.0487494941421799,0.00135031144555617,0.662880146425002,0.00461,0.000159376409797686,96.104297454196,3.52093264892052,97.659522,2.819531,135.800376837174,65.0878099655141,96.0055194806196,3.46665841559109,0.984075034524085,29.2311997267683,1.59249657785958,50.1,1.1,7.48,0.12,4433.94,99.36,1687.878,30.429,37322.1,683.1,18.63,9.315,2003.33333333333,1002.33754571779,"no"
"93","45032.672440567127","MF22-18-122",42468,14374,119,99,0.137878279061608,0.0123088423501156,0.015020114882356,0.000561271983979247,0.36652,66.5773869129785,2.38518848083018,0.066576555932552,0.0060493715376062,0.197242957561849,0.00577,0.000330782647670642,96.1059140400894,3.59128791410142,131.152327,10.983767,824.555052129184,189.640489811175,93.8426081702555,3.42835825123596,0.732780851010336,88.34451213513,26.7219147090776,12.2,1.1,3.87,0.45,2862.81,434.7,583.74,99.36,9315,807.3,25.461,7.452,365.853658536585,111.674938120536,"no"
"94","45032.746267430557","MF22-18-275",45293,13263,52.4,30.2,1.2422971157183,0.132344399201477,0.0150275511887084,0.00143391073641284,0.94936,66.5444414357673,5.96841071670171,0.599564604458509,0.0257416704974638,-0.173831509785123,0.0397,0.00417617480477051,96.153142005752,9.17481637097828,819.922667,59.92973,4506.94362025346,62.3845409680901,28.917376053903,5.91526855968136,0.117270988945678,97.8665554729006,88.2729011069343,5.01,0.18,1.142,0.067,5613.84,521.64,2049.3,192.51,3856.41,279.45,122.337,15.525,31.5228426395939,4.60659829970314,"yes"
"95","45032.651473935184","MF22-18-78",45458,14591,300,102.2,0.13976015122035,0.00884996022589932,0.0150853563605887,0.000471831537733543,0.66684,66.2894515778594,2.02883758385095,0.0671933839341144,0.00354609700938934,-0.205583825645401,0.00675,0.000431653796461933,96.5202507301236,3.01890769006958,132.830224,7.884202,843.773472020748,109.809883371767,94.1730077357314,2.90443290469156,0.726643737067264,88.5608810977468,27.3356260167689,30.3,1.8,3.95,0.19,3365.82,335.34,1372.41,124.2,22977,1117.8,41.607,10.557,552.238805970149,142.672566101613,"no"
"96","45032.69961333333","MF22-18-180",40717,14030,400,267.7,0.102131797577477,0.00413585492975757,0.0150968113513127,0.000494608572509616,0.76465,66.2391532045637,2.13797829486559,0.0490653016158395,0.00140154343493165,-0.170725946078363,0.0045,0.000142126704035519,96.5929965317902,3.1646235100408,98.742247,3.810322,150.952615022739,66.9348085331282,96.4563906890777,3.10246878600946,0.978233727896604,36.0110478925855,2.17662706036027,40.5,1.4,10.46,0.17,5911.92,180.09,1389.177,46.575,30925.8,807.3,17.5122,5.8374,1765.95744680851,590.454815792437,"no"
"97","45032.685300636571","MF22-18-150",46128,14185,238.5,100.5,0.100622674281609,0.00604135779440351,0.0151162868279993,0.000800925065159032,0.91304,66.1538122012702,3.41251331753152,0.0482780207253782,0.00145344418537486,-0.166752393464838,0.00494,0.00023208067562811,96.7166751635865,5.12446014280962,97.350954,5.573474,112.915309608849,71.0441092216657,96.6763864205905,4.96521922292975,0.993484614768852,14.3458265326256,0.651538388019834,24.09,0.72,3.905,0.084,2409.48,86.94,809.163,38.502,18387.81,614.79,8.694,6.831,2115,1663.28959306795,"no"
"98","45032.705104247689","MF22-18-191",42046,13951,194.2,65.1,0.111718147393441,0.00565484606333364,0.0151831614676992,0.000737570715253799,0.62894,65.8624359707566,3.1019505571513,0.0533654578580801,0.00182412828496244,0.212035181223544,0.0055,0.000282311884269862,97.1413431861314,4.71895198683986,107.535868,5.16483,344.366918168366,77.3426402988996,96.4776401125691,4.52688279022003,0.903339001459417,71.7913254551828,9.66610025770059,19.7,0.84,2.56,0.14,1784.754,58.374,736.506,42.228,15289.02,608.58,19.251,5.0922,794.193548387097,212.442281316548,"no"
"99","45032.68407221065","MF22-18-147",45848,14156,447,243,0.0998977504212356,0.00394056645674197,0.0152251384693131,0.000488140307698514,0.67614,65.6808476333756,2.07982691695078,0.0475875320882953,0.00134576752821578,-0.154461774348582,0.00496,0.000179835035518666,97.4078916814011,3.12304011641399,96.681953,3.637779,78.8125483553421,67.1611927376263,97.4539995965106,3.07484005224296,1.00750852410101,-23.5943941848171,-0.750852314082939,45.3,2.3,9.46,0.47,5974.02,347.76,1496.61,86.94,34527.6,1490.4,12.9168,4.2228,2673.07692307692,881.475054858703,"no"
"100","45032.732002106481","MF22-18-246",40520,13693,859,448,0.107227968027706,0.00703468094514598,0.0152330141609971,0.000809343956547524,0.91573,65.6468896720664,3.49844213893718,0.0510529633512813,0.00173452471876304,-0.269643403805654,0.00474,0.000276743635879852,97.4579000703941,5.17802725095236,103.426477,6.451152,243.22192557958,78.2807155438722,97.0775292334605,5.15192140046259,0.942291597475629,59.9304627499519,5.77084041024221,89.7,5.2,17.9,1.7,10805.4,1304.1,3185.73,242.19,67689,3726,28.566,7.452,2369.5652173913,631.759052172414,"no"
"101","45032.681205104163","MF22-18-140",44847,14273,599,241.9,0.104080167334235,0.00468594536886635,0.0152382066125176,0.000585996040942257,0.85957,65.6245203538938,2.50985146758854,0.0495373590053826,0.00138557293564792,-0.139356718604619,0.00497,0.000214430315020988,97.4908704398133,3.74908055511045,100.535676,4.309496,173.343097006064,65.2719341108656,97.2971039138411,3.70639684912862,0.969714177797414,43.7584350783793,3.02858217234914,60.7,1.5,9.43,0.24,5961.6,211.14,2117.61,93.15,46761.3,1490.4,16.146,9.315,2896.15384615385,1673.40584637327,"no"
"102","45032.716087430555","MF22-18-212",45082,13721,673,445,0.111819384524949,0.00440803312147266,0.0152560824750278,0.000594551393909728,0.94808,65.5476267670204,2.54649404386037,0.0531585094441494,0.00119873059525483,0.0818630002981182,0.00516,0.000198872421416344,97.6043750324888,3.80378234859722,107.628328,4.025692,335.568429410325,51.1035159340934,96.9641896337125,3.75123580313681,0.906865107120953,70.9137193853417,9.31348944444366,68.3,2.2,17.44,0.71,11184.21,366.39,2546.1,62.1,51791.4,1676.7,37.5084,5.8995,1380.79470198676,221.730783368073,"no"
"103","45032.670646493054","MF22-18-120",42218,14299,1315,1206,0.10189169101984,0.00278775895658143,0.0152681897358208,0.000494116949719396,0.93949,65.4956492749033,2.14713094145526,0.0484005110172776,0.00105363629398384,0.921205287417867,0.00477,0.000153300880623694,97.6812501713402,3.16121047842382,98.521015,2.568894,118.891712357371,51.3142226020802,97.6278583017139,3.18699578525293,0.991476284555101,17.8401519882863,0.852371271915742,134.3,4.1,47,2.1,28193.4,807.3,4601.61,124.2,103831.2,2359.8,15.7734,5.2164,6582.67716535433,2182.08299115723,"no"
"104","45032.733646932873","MF22-18-250",40958,13665,450,306,0.112261196407793,0.00432522831767295,0.0152849010077092,0.000569995403490239,0.8305,65.4240416405467,2.41281301473435,0.0532679227473241,0.00153875794067813,0.236464449770211,0.00521,0.000190938838375015,97.787357005577,3.64662773965794,108.031738,3.9485,340.226146943512,65.4104878736748,97.1329165581926,3.56951826146878,0.905172487988681,71.2581299573626,9.48275125817474,47,2.5,12.28,0.55,8110.26,447.12,1794.69,105.57,36576.9,1738.8,28.5039,5.8995,1283.22440087146,272.50670061941,"no"
"105","45032.631687824076","MF22-18-38",44791,15072,469,199.6,0.105570913156786,0.00434456395970873,0.015296029607464,0.000496706915595102,0.78486,65.3764424927648,2.09984641399723,0.0500569388809347,0.0013647349339707,-0.330883483679073,0.00508,0.000157234092995126,97.8580161575523,3.17773661657629,101.905737,3.990153,197.637934479349,63.3404007971185,97.6002140488401,3.1236164546226,0.96027975545071,50.4862179341501,3.97202450186656,48.2,1.1,7.69,0.18,4924.53,99.36,1679.184,54.027,36825.3,869.4,27.945,6.831,1317.77777777778,323.622345719492,"no"
"106","45032.679969375","MF22-18-137",44498,14247,756,315,0.101503941873879,0.00345727985560903,0.0153176233347664,0.000472737728555697,0.82336,65.2842793000595,2.01420037725595,0.0480607172276716,0.00123346056280693,0.0600502779338078,0.00469,0.000152310341080309,97.9951196481458,3.02435888776962,98.163645,3.186973,102.259019378926,60.6841650296038,97.9844054755843,3.01163148035105,0.998283219100056,4.16970528045089,0.171677968818484,76.8,1.1,12.3,0.19,7302.96,180.09,2577.15,74.52,58560.3,1490.4,14.904,7.452,3929.16666666667,1967.12675585767,"no"
"107","45032.672849513889","MF22-18-123",42621,14351,419,172.3,0.182181833432083,0.0193455317838513,0.0153263987876186,0.000474166595196245,0.80955,65.2468994091325,1.9915863852222,0.0862111964034993,0.00779176000657104,-0.611919057457945,0.00812,0.000816317193252721,98.0508361628128,3.03348697784275,169.936277,16.615993,1342.92227962388,174.587023249103,93.3139995073256,3.00959177644057,0.576985902079211,92.6986961456716,42.3014097438343,42.7,1.2,6.73,0.14,6955.2,745.2,2595.78,285.66,32975.1,993.6,84.456,13.041,390.441176470588,61.4258657838982,"no"
"108","45032.686700937498","MF22-18-151",46300,14181,437,217.9,0.111898328357646,0.00584310054679876,0.01536842931779,0.00048231562280316,0.80143,65.0684581567767,2.0153507727381,0.0528071634504839,0.00208892316756744,-0.379079598116429,0.0054,0.000227297162322806,98.3176868998779,3.08555646182975,107.700422,5.335906,320.520237932586,89.8864743467908,97.7182667840085,3.02269369787471,0.912881169305355,69.3255915651239,8.71188332031059,44.1,1.5,8.46,0.27,5812.56,273.24,1633.23,93.15,33409.8,993.6,26.703,8.073,1251.16279069767,380.084252118274,"no"
"109","45032.660651157406","MF22-18-98",39046,14636,373,206.1,0.102265811056017,0.00413683985670222,0.0154126715074931,0.000605802476059648,0.9036,64.8816786573199,2.50858607056992,0.0481228422582439,0.00122520243225354,0.115027579639335,0.00471,0.00017712605680701,98.5985674724605,3.87546417775215,98.865705,3.810766,105.312623178605,60.1658391836348,98.5815740685581,3.79518465269816,0.997297976512491,6.37535701181613,0.270202420080312,37.8,1.8,7.92,0.29,4676.13,142.83,1268.082,44.091,28938.6,931.5,31.7952,4.9059,910.15625,143.457623391913,"no"
"110","45032.64350337963","MF22-18-62",41660,14864,498,320.3,0.102950995318542,0.00323557042884249,0.0154880035374611,0.000425376821183289,0.69294,64.566100955574,1.75693079449192,0.0482096341544372,0.00121588691908417,0.0370807366632577,0.004918,0.00012248954894194,99.0768000837772,2.72113666365795,99.496686,2.978685,109.569175011857,59.5536995055049,99.0500766298264,2.68578834853532,0.995779905205172,9.57602804524575,0.422009951389546,50.9,1.8,12.36,0.34,7675.56,248.4,1740.042,60.237,39619.8,1179.9,17.388,7.452,2278.57142857143,978.885401100726,"no"
"111","45032.655583587963","MF22-18-88",46779,14565,745,529,0.107398957219501,0.00436409394949284,0.0155329848268772,0.00058872458756196,0.91154,64.3791268159656,2.43786738872861,0.0501468747224885,0.00134970746460113,0.0973673064379753,0.00521,0.000199393179421965,99.362339252235,3.76598914165191,103.58327,4.001473,201.806724658334,62.4829900213325,99.0931250005236,3.73703765865501,0.95925084196298,50.7636133431831,4.07491552232803,75.3,3.3,20.3,1.5,13103.1,683.1,2651.67,117.99,57069.9,2608.2,25.461,8.694,2241.46341463415,772.202600333609,"no"
"112","45032.619468923614","MF22-18-14",40841,15305,770,349,0.109184372590648,0.00403994108867939,0.0155394739929206,0.000490914086169872,0.82419,64.352242582701,2.03284143004747,0.0509592343428588,0.00136394867938643,-0.0597657056779602,0.00515,0.00020738611332488,99.4035311376656,3.14029893629198,105.219014,3.698292,238.986336013063,61.7168316379209,99.0323081192726,3.11712887335771,0.944729735914128,58.4061863971035,5.52702657177003,75.2,2.1,13.08,0.42,8414.55,310.5,2763.45,111.78,59181.3,1925.1,37.26,7.452,1588.33333333333,321.840885462919,"no"
"113","45032.637612789353","MF22-18-50",38343,15173,439,1177,0.106393985944153,0.00367462705590649,0.01558354884926,0.000440959136428763,0.7702,64.1702355267737,1.79352010965253,0.0495164428246921,0.00130696283038195,-0.17045757417356,0.004787,0.000130717816689233,99.6833022552487,2.82068374181206,102.661386,3.372356,172.357474779675,61.6059081375378,99.4934210626042,2.77138651039376,0.970991202051966,42.1647930368706,2.90088012717005,45.2,1.9,45.3,1.9,26889.3,1738.8,1589.76,86.94,34651.8,1738.8,28.8765,5.7132,1200,244.936323871661,"no"
"114","45032.744637094911","MF22-18-271",44901,13316,295,236,0.105663451748462,0.00524087931553475,0.0156817482340038,0.000750259288512978,0.87055,63.7684003771743,2.98643354038428,0.0488685037447792,0.00145868570980866,0.145200334749553,0.00487,0.000277645025167029,100.306592485125,4.79895172324403,101.990723,4.812947,141.526861525498,70.0661991196939,100.199222942907,4.67192395665511,0.983487413979639,29.1254031892357,1.65125853149851,29.1,1.4,9.13,0.41,5564.16,335.34,1012.851,51.543,23349.6,993.6,8.073,6.21,2892.30769230769,2228.25372586997,"no"
"115","45032.725700416668","MF22-18-233",38728,14025,774,290,0.10238834685523,0.00346786908634106,0.0157490891349288,0.000565684576420464,0.84744,63.4957356220791,2.28330996502183,0.0471513156563782,0.00122317625876241,0.418573168557013,0.00478,0.000177874562543383,100.733983200018,3.61821944935647,98.978576,3.19417,56.8976217592707,61.8616690570284,100.845748403992,3.6108706752025,1.0177352244262,-77.0442772216652,-1.77352238328596,79.8,4,11.34,0.55,6893.1,409.86,2695.14,111.78,62410.5,2608.2,16.2081,5.5269,3850.57471264368,1322.8552805342,"no"
"116","45032.747502731479","MF22-18-278",45853,13317,384,112.2,0.109380231242021,0.00429446154948441,0.0157582542986996,0.000777879707924047,0.85565,63.4588058451703,3.08080793540124,0.0503418832150221,0.00139088784594589,0.697946718491201,0.00541,0.000227392260202497,100.7921493119,4.97543485348168,105.398293,3.930594,210.809486964129,64.0346935811939,100.497938703211,4.856897896476,0.956297736484388,52.1880391801103,4.37022607956278,35.7,1.7,4.14,0.18,2788.29,136.62,1304.1,74.52,28690.2,1552.5,17.2638,4.4091,1661.87050359712,433.856825901206,"no"
"117","45032.69386550926","MF22-18-166",38525,14324,89,47.7,0.110131719050585,0.00676238537795651,0.0157855785160109,0.00070815786375638,0.7573,63.3489611410649,2.70838244510382,0.0506000144367145,0.00196826420990679,-0.277911308963142,0.00515,0.000242917681530184,100.965557553608,4.52942243945099,106.085875,6.185222,222.650375766485,89.9599477746535,100.638371364853,4.28764396967444,0.951734219616175,54.6528690077306,4.82657794583098,8.99,0.35,1.849,0.044,1198.53,68.31,326.646,22.356,7141.5,254.61,14.3451,5.8374,497.835497835498,203.358444807311,"no"
"118","45032.696322013886","MF22-18-172",39782,14153,1362,542,0.10865355996826,0.00437892406876392,0.0158285259110212,0.000590633016347715,0.93779,63.1770769824946,2.39008140616531,0.049785424445437,0.00115004347743901,-0.129299968091832,0.0051,0.000189747200242849,101.238106061436,3.77764602266352,104.732975,4.010527,184.987415956907,53.7915747091453,101.014911705214,3.80445212111449,0.966630676599009,45.2729767926378,3.33693274593208,137.8,6.7,21.1,1.1,13848.3,807.3,4980.42,242.19,107743.5,4905.9,42.228,6.831,2551.47058823529,428.776792235966,"no"
"119","45032.695911990741","MF22-18-171",39601,14200,206.3,82.5,0.109190803957809,0.00535981193699928,0.0158610993227874,0.000561386889764982,0.83432,63.0473323222504,2.16845340814715,0.04992884322354,0.00161723344016873,-0.31577498642004,0.00498,0.000188467928306118,101.44481253961,3.59053219675537,105.224901,4.906516,191.681866650801,75.334003156669,101.203324826799,3.46880902076341,0.964076100847677,47.0764687802116,3.59238965726419,20.87,0.72,3.204,0.097,2029.428,53.406,761.967,34.776,16922.25,534.06,24.84,8.073,681.25,222.447696187357,"no"
"120","45032.640486400465","MF22-18-57",40107,14931,802,386,0.104564253281713,0.00357464683570279,0.0158773348525653,0.000518378085956573,0.84257,62.9828626331722,2.06082092152618,0.047764403835091,0.00113525371613574,0.101119012448086,0.00478,0.000161367158988439,101.54783854695,3.31542885930191,100.980775,3.286034,87.6158059278798,56.3527696652127,101.583990201072,3.30961339490487,1.00561555929818,-15.9012777107115,-0.561555946614667,82.2,3.1,14.87,0.42,8942.4,310.5,2887.65,117.99,65267.1,2421.9,19.251,8.073,3390.32258064516,1427.30345326459,"no"
"121","45032.70592226852","MF22-18-193",42317,13905,345,139,0.107385451827517,0.0042742952635493,0.015887959162825,0.000544294185160929,0.86685,62.9407458662044,2.12084357178774,0.0490203106556662,0.00134477627879138,-0.0391102310890963,0.00533,0.000153178196881932,101.615256476112,3.4811641103029,103.570887,3.919184,148.802527874502,64.3081812723599,101.490416912014,3.40625052868934,0.981117951141195,31.7113372147731,1.88820486193948,35,1.4,5.46,0.41,3688.74,211.14,1263.735,42.849,28814.4,993.6,3.2292,5.9616,8923.07692307692,16476.2460936995,"no"
"122","45032.737500416668","MF22-18-257",41973,13464,1120,945,0.104735758679042,0.00460469499532814,0.0158988280214998,0.000625866567248962,0.9566,62.8977179102579,2.50074148794948,0.0477780693683728,0.00112628586069434,-0.299127278168805,0.00481,0.000178197755316951,101.684225489148,4.00285839083244,101.138421,4.23226,88.2940082739307,55.8845438224456,101.719026382185,4.02556738453699,1.00539660842089,-15.1654879838214,-0.539660876402159,117.1,4.1,38.1,1.1,23535.9,807.3,4061.34,142.83,91349.1,3105,20.9277,4.347,4364.98516320475,918.732736699813,"no"
"123","45032.680790543978","MF22-18-139",44732,14301,444,148.5,0.132875605332482,0.00986321975827366,0.0159670052390596,0.000716079213495267,0.73588,62.6291521188788,2.77632300803149,0.0603560088428788,0.00313163280095224,-0.290726596446672,0.00612,0.0004663493969118,102.116831397615,4.57967785549116,126.678361,8.840288,616.361743954932,112.030383938613,100.530512471897,4.45281840509916,0.806111088568,83.4323216197076,19.3888912111717,45.1,1.9,5.79,0.18,4508.46,397.44,1925.1,161.46,35769.6,1676.7,36.018,9.315,993.103448275862,261.021758259259,"no"
